Name	Description	Designator	Quantity	Mauser	Farnell	TME
10uF	Capacitor 0805	C1, C2, C3, C4, C5, C6, C7, C8, C9, C10, C11, C12, C13, C14, C15, C35, C36, C37, C38, C39, C40, C41, C42, C43, C44, C53	26	581-0805YC106KAT2A		08053D106KAT2A
0.1uF	Capacitor 0603	C16, C17, C18	3	581-06035C105KAT2A		06033C104K4T2A
100nF	Capacitor 0603	C19, C20, C21, C22, C23, C24, C25, C26, C27, C29, C30, C31, C32, C45, C46, C47, C49	17	581-06035C105KAT2A		06033C104K4T2A
4.7uF	Capacitor 0603	C28, C33, C34	3	581-0603YW475KAT2A		06034D475KAT2A
10pF	Capacitor 0603	C48	1	80-C0603C100K4RAUTO		06031A100CAT2A
1uF	Capacitor 0603	C50, C51, C52	3	581-06035C105KAT2A		06033D105KAT2A
LTST-C191TBKT	LED BLUE CLEAR CHIP SMD	D1, D2, D3, D4	4	859-LTST-C191TBKT	1610883	LTST-C191TBKT
FTSH-105-XX-X-DV	Connector Header Surface Mount 10 position 0.050 (1.27mm)	J7	1			
215079-4	4 Position Receptacle Connector Through Hole	J8, J9, J10, J11, J12, J13, J14	7	571-215079-4	1772996	AMP-7-215079-4
USB	Micro USB Type B	J15	1		1568026	
SRP6060FA-5R6M	Power Inductors	L1	1	652-SRP6060FA-5R6M	2901832	
BUK6Y10-30P	Reverse Voltage protection	Q1	1	771-BUK6Y10-30PX	3438512	BUK6Y10-30PX
2.7k	Resistor 0603	R1, R2, R3	3	652-CMP0603-FX-3300L	2309106	0603SAF0000T5E
47k	Resistor 0603	R4, R5, R6, R7, R8, R9, R16	7	652-CMP0603-FX-3300L	2309106	0603SAF0000T5E
3.3k	Resistor 0603	R10, R11, R12, R17	4	652-CMP0603-FX-3300L	2309106	0603SAF0000T5E
10k	Resistor 0603	R13	1	652-CMP0603-FX-3300L	2309106	0603SAF0000T5E
53.6k	Resistor 0603	R14	1	652-CMP0603-FX-3300L	2309106	0603SAF0000T5E
10.2k	Resistor 0603	R15	1	652-CMP0603-FX-3300L	2309106	0603SAF0000T5E
PDRV8243HRXYQ1	Motor driver	U1, U2, U3	3			
MAX14930DASE+	4 channel isolator	U4, U5, U6	3	700-MAX14930DASE+	3257451	
STM32G441KBT3	Microcontroller	U7	1	511-STM32G431KBT6	3132405	STM32G441CBT6
XTPS62933DRLR	Motor driver voltage regulator	U8	1			
CM1223-03SO TVS diode array	USB protection	U9	1	748-CM1223-02SO	3607672	CM1223-02SO
NCP164CSN330T1G	Logic voltage regulator	U10	1	863-NCP164CSN330T1G	3367831	NCP164CSN330T1G
